Time, GyroX, GyroY, GyroZ, AccX, AccY, AccZ, Pressure, TempMS, Height, KalHeight
432929,11.12,1.06,-122.65,-0.07,-1.05,-0.50,1018.50,6.22,-11.97,-11.98
433005,-104.94,-91.84,11.45,-0.01,-0.82,-0.38,1018.39,6.22,-11.10,-11.09
433082,-51.06,-52.33,-30.59,0.33,-0.75,-0.31,1018.50,6.22,-11.97,-11.98
433158,31.21,-93.89,-16.52,0.11,-0.82,-0.14,1018.50,6.22,-11.97,-11.97
433233,-15.78,-116.61,37.29,0.23,-0.93,-0.39,1018.50,6.22,-11.97,-11.97
433309,106.86,-79.92,49.80,0.32,-1.05,-0.45,1018.50,6.22,-11.97,-11.97
433384,145.07,-46.53,28.09,0.22,-1.16,-0.11,1018.50,6.22,-11.97,-11.97
433459,24.59,-84.50,-75.77,0.37,-1.50,-0.41,1018.50,6.22,-11.97,-11.97
433534,-60.53,-50.82,-49.45,0.48,-1.49,-0.51,1018.50,6.22,-11.97,-11.97
433610,-22.07,-88.84,13.04,0.20,-1.10,-0.41,1018.50,6.22,-11.97,-11.97
433685,0.71,-87.33,29.22,0.09,-0.81,-0.27,1018.50,6.22,-11.97,-11.97
433758,-35.34,-47.05,15.68,0.01,-0.72,-0.27,1018.61,6.22,-12.85,-12.85
433833,-32.90,-38.24,11.61,0.03,-0.80,-0.30,1018.39,6.22,-11.10,-11.09
433908,13.62,-39.60,21.32,0.08,-0.87,-0.42,1018.39,6.22,-11.10,-11.10
433982,25.82,-12.91,25.03,0.11,-0.92,-0.52,1018.50,6.22,-11.97,-11.98
434056,-30.76,-20.23,42.51,0.08,-0.83,-0.46,1018.39,6.22,-11.10,-11.09
434131,-7.51,-39.78,-7.37,0.16,-0.89,-0.40,1018.39,6.22,-11.10,-11.10
434205,12.80,-66.04,-24.17,-0.04,-0.94,-0.40,1018.50,6.22,-11.97,-11.98
434284,-4.65,-68.33,-22.50,-0.28,-1.04,-0.28,1018.50,6.22,-11.97,-11.97
434357,-19.84,-35.95,-8.03,-0.11,-1.23,-0.26,1018.61,6.22,-12.85,-12.85
434433,-25.23,-21.51,-16.12,-0.11,-1.18,-0.37,1018.50,6.22,-11.97,-11.97
434510,-17.06,14.40,-2.04,-0.06,-0.85,-0.27,1018.39,6.22,-11.10,-11.09
434585,5.43,46.54,-45.36,-0.05,-0.87,-0.34,1018.50,6.22,-11.97,-11.98
434659,13.07,34.46,-27.14,0.05,-0.97,-0.37,1018.50,6.22,-11.97,-11.97
434733,-7.61,21.16,-32.26,0.07,-0.94,-0.40,1018.50,6.22,-11.97,-11.97
434807,-16.64,4.19,-17.84,-0.10,-0.79,-0.42,1018.50,6.22,-11.97,-11.97
434882,52.11,75.18,11.38,-0.06,-0.66,-0.33,1018.50,6.22,-11.97,-11.97
434956,90.69,66.57,9.35,-0.01,-0.66,-0.26,1018.50,6.22,-11.97,-11.97
435028,63.29,65.47,20.69,0.22,-0.93,-0.11,1018.50,6.22,-11.97,-11.97
435101,87.61,35.54,51.74,0.12,-0.80,-0.10,1018.50,6.22,-11.97,-11.97
435174,112.77,-41.19,25.44,0.11,-0.84,-0.10,1018.61,6.22,-12.85,-12.85
435249,156.31,-76.50,-30.33,-0.02,-1.04,-0.31,1018.61,6.22,-12.85,-12.85
435326,117.61,-95.81,-39.30,0.11,-1.60,-0.35,1018.50,6.22,-11.97,-11.97
435402,16.97,-78.33,-29.43,0.24,-2.00,-0.50,1018.61,6.22,-12.85,-12.85
435477,-162.80,-28.65,61.42,0.41,-2.00,-0.52,1018.61,6.22,-12.85,-12.85
435553,-247.05,92.22,-106.65,0.20,-1.57,-0.71,1018.61,6.22,-12.85,-12.85
435631,-149.09,-28.59,-270.13,0.37,-0.74,-0.04,1018.50,6.22,-11.97,-11.97
435709,-141.19,-62.87,-257.22,-0.18,-0.11,-0.29,1018.61,6.22,-12.85,-12.85
435788,-73.58,-147.40,-170.01,-1.69,-0.25,-0.13,1018.50,6.22,-11.97,-11.97
435867,-68.48,-2.21,447.96,0.01,-0.51,0.51,1018.50,6.22,-11.97,-11.97
435941,263.18,-149.23,455.71,1.22,-1.80,-0.05,1018.61,6.22,-12.85,-12.85
436018,42.65,176.31,65.04,-0.15,-1.94,-2.00,1018.61,6.22,-12.85,-12.85
436093,-122.45,-14.56,-10.12,0.75,-1.54,0.38,1018.72,6.22,-13.73,-13.73
436169,-3.26,4.31,8.28,-0.04,-1.26,-0.79,1018.72,6.22,-13.73,-13.73
436241,85.18,-99.55,42.17,0.39,-1.21,-0.21,1018.61,6.22,-12.85,-12.85
436315,42.63,-48.44,12.90,0.47,-1.23,-0.39,1018.61,6.22,-12.85,-12.85
436389,-32.50,-90.38,-34.75,0.25,-1.07,-0.56,1018.61,6.22,-12.85,-12.85
436465,6.46,-132.96,-47.26,0.21,-0.98,-0.47,1018.50,6.22,-11.97,-11.97
436540,34.78,-90.01,-61.39,0.05,-0.97,-0.48,1018.61,6.22,-12.85,-12.85
436615,75.81,-81.11,-66.06,-0.04,-1.03,-0.46,1018.61,6.22,-12.85,-12.85
436691,25.88,-24.97,-23.31,-0.20,-1.06,-0.27,1018.50,6.22,-11.97,-11.97
436767,-39.84,-1.62,-73.52,-0.27,-0.69,-0.31,1018.61,6.22,-12.85,-12.85
436843,-86.71,-110.23,-52.17,-0.16,-0.83,-0.16,1018.61,6.22,-12.85,-12.85
436921,-28.15,-23.54,6.14,0.16,-0.83,-0.22,1018.61,6.22,-12.85,-12.85
436995,63.06,-0.23,-36.17,0.28,-0.85,-0.34,1018.50,6.22,-11.97,-11.97
437069,28.57,-30.24,-7.78,0.33,-0.88,-0.41,1018.50,6.22,-11.97,-11.97
437143,45.38,-87.88,-56.09,0.57,-1.17,-0.33,1018.39,6.22,-11.10,-11.09
437218,-34.06,-55.59,-35.37,0.42,-1.05,-0.35,1018.50,6.22,-11.97,-11.98
437294,-10.88,-135.37,-23.88,0.38,-0.95,-0.20,1018.50,6.22,-11.97,-11.97
437371,66.02,-103.77,-40.32,0.21,-0.90,-0.40,1018.50,6.22,-11.97,-11.97
437447,23.46,-107.43,-24.06,0.23,-0.93,-0.41,1018.50,6.22,-11.97,-11.97
437523,14.74,-83.54,-21.28,0.10,-0.94,-0.39,1018.50,6.22,-11.97,-11.97
437598,72.77,-43.84,-1.68,-0.02,-0.92,-0.29,1018.50,6.22,-11.97,-11.97
437673,30.81,29.21,0.05,-0.05,-0.94,-0.37,1018.50,6.22,-11.97,-11.97
437746,-25.84,-39.60,31.94,-0.13,-0.97,-0.17,1018.50,6.22,-11.97,-11.97
437822,12.14,-69.97,47.74,0.08,-1.10,-0.07,1018.50,6.22,-11.97,-11.97
437896,94.40,-6.30,19.24,0.15,-1.10,-0.15,1018.50,6.22,-11.97,-11.97
437969,50.68,3.16,-41.19,0.19,-1.08,-0.33,1018.50,6.22,-11.97,-11.97
438042,-29.64,6.60,-62.21,0.39,-1.10,-0.31,1018.61,6.22,-12.85,-12.85
438116,-3.75,-39.88,-50.07,0.50,-1.10,-0.16,1018.50,6.22,-11.97,-11.97
438191,-32.15,-9.39,-37.30,0.57,-1.06,-0.29,1018.61,6.22,-12.85,-12.85
438266,-98.56,-89.69,-52.64,0.31,-0.74,-0.20,1018.50,6.22,-11.97,-11.97
438342,-50.41,-63.13,-34.07,0.24,-0.85,-0.33,1018.50,6.22,-11.97,-11.97
438418,58.40,-29.20,-2.50,0.10,-0.98,-0.39,1018.45,6.20,-11.57,-11.57
438492,106.02,2.64,35.61,-0.00,-0.95,-0.42,1018.61,6.22,-12.85,-12.85
438566,88.88,17.77,48.54,0.01,-1.11,-0.43,1018.50,6.22,-11.97,-11.97
438639,-7.81,65.74,84.66,-0.08,-1.17,-0.36,1018.50,6.22,-11.97,-11.97
438713,-145.58,-26.35,106.26,0.06,-0.98,-0.09,1018.34,6.20,-10.70,-10.69
438790,-48.07,6.17,93.87,0.09,-1.10,0.01,1018.39,6.22,-11.10,-11.10
438862,129.43,67.09,32.58,0.16,-1.11,-0.21,1018.39,6.22,-11.10,-11.10
438936,89.56,69.41,-35.84,0.22,-1.03,-0.43,1018.50,6.22,-11.97,-11.98
439010,-11.12,19.65,-23.20,0.23,-0.94,-0.26,1018.45,6.20,-11.57,-11.57
439088,-18.35,-41.31,9.74,0.31,-1.07,-0.05,1018.39,6.22,-11.10,-11.10
439159,-60.38,-6.75,43.79,0.30,-0.89,-0.26,1018.45,6.20,-11.57,-11.58
439233,-35.11,-39.68,-1.20,0.32,-1.01,-0.24,1018.50,6.22,-11.97,-11.98
439308,12.42,-24.26,-32.03,0.07,-0.83,-0.38,1018.50,6.22,-11.97,-11.97
439383,33.00,-28.53,-62.50,-0.02,-0.85,-0.37,1018.34,6.20,-10.70,-10.69
439459,14.77,-28.10,-36.52,-0.11,-0.73,-0.26,1018.39,6.22,-11.10,-11.10
439535,6.77,2.06,8.17,-0.13,-0.95,-0.15,1018.39,6.22,-11.10,-11.10
439606,-35.60,105.18,59.13,0.01,-0.89,-0.28,1018.39,6.22,-11.10,-11.10
439680,25.61,-26.35,1.44,0.02,-1.05,-0.04,1018.39,6.22,-11.10,-11.10
439753,86.52,73.65,-10.53,0.04,-1.12,-0.06,1018.39,6.22,-11.10,-11.10
439827,138.22,37.30,-17.89,0.18,-1.20,-0.05,1018.39,6.22,-11.10,-11.10
439902,86.19,105.96,-23.98,0.22,-1.12,-0.09,1018.34,6.20,-10.70,-10.70
439977,-33.78,57.10,24.23,0.18,-0.91,-0.09,1018.45,6.20,-11.57,-11.58
440051,-60.94,-9.46,14.81,0.35,-0.93,-0.01,1018.50,6.22,-11.97,-11.98
440125,-67.63,24.03,-26.96,0.39,-1.05,-0.06,1018.45,6.20,-11.57,-11.57
440200,2.23,0.26,-15.65,0.03,-0.85,-0.04,1018.39,6.22,-11.10,-11.10
440272,99.39,-46.03,-23.10,0.10,-1.23,-0.07,1018.45,6.20,-11.57,-11.58
440347,32.39,26.66,11.39,-0.01,-1.04,-0.10,1018.39,6.22,-11.10,-11.10
440421,-35.02,33.47,5.09,-0.04,-0.92,-0.11,1018.50,6.22,-11.97,-11.98
440495,-77.87,23.48,-6.71,0.14,-0.98,-0.05,1018.39,6.22,-11.10,-11.09
440569,-72.85,69.33,-10.84,0.28,-1.11,-0.18,1018.34,6.20,-10.70,-10.70
440644,-73.28,100.14,-18.96,0.01,-1.07,-0.32,1018.50,6.22,-11.97,-11.98
440720,-94.10,-13.39,27.65,-0.04,-0.94,-0.21,1018.45,6.20,-11.57,-11.57
440796,-6.53,-42.75,5.25,0.37,-1.21,0.15,1018.34,6.20,-10.70,-10.70
440868,27.50,25.56,-2.55,0.22,-0.99,-0.11,1018.50,6.22,-11.97,-11.98
440941,37.46,19.21,-2.65,0.11,-0.80,-0.29,1018.50,6.22,-11.97,-11.97
441014,-1.84,-8.12,7.24,0.08,-0.78,-0.31,1018.45,6.20,-11.57,-11.57
441086,-23.03,-44.32,2.54,0.11,-0.93,-0.31,1018.34,6.20,-10.70,-10.70
441160,-11.44,-76.44,-20.32,0.17,-1.10,-0.09,1018.50,6.22,-11.97,-11.98
441236,2.63,6.58,-44.32,0.29,-1.18,-0.27,1018.50,6.22,-11.97,-11.97
441308,-8.07,-50.36,-51.26,0.23,-1.03,-0.20,1018.39,6.22,-11.10,-11.09
441383,-18.21,-75.89,-16.56,0.35,-1.18,-0.25,1018.34,6.20,-10.70,-10.70
441459,29.03,-72.24,12.67,0.24,-1.03,-0.34,1018.39,6.22,-11.10,-11.10
441533,69.23,-62.91,34.19,0.13,-0.96,-0.36,1018.50,6.22,-11.97,-11.98
441607,29.36,-59.46,56.29,0.09,-0.91,-0.29,1018.34,6.20,-10.70,-10.69
441681,-44.90,-68.29,36.26,0.11,-0.96,-0.26,1018.39,6.22,-11.10,-11.10
441756,-100.59,-21.66,47.50,0.21,-1.07,-0.26,1018.50,6.22,-11.97,-11.98
441832,-14.85,-69.98,17.44,-0.01,-0.93,-0.29,1018.39,6.22,-11.10,-11.09
441908,42.13,-104.82,-34.18,0.29,-1.28,-0.09,1018.50,6.22,-11.97,-11.98
441984,24.86,-31.54,-5.39,0.24,-0.98,-0.21,1018.34,6.20,-10.70,-10.69
442058,42.86,-23.22,-4.42,0.11,-0.82,-0.33,1018.34,6.20,-10.70,-10.70
442132,-2.88,-34.73,33.77,0.02,-0.79,-0.35,1018.34,6.20,-10.70,-10.70
442206,-26.56,-64.04,23.47,-0.02,-0.77,-0.30,1018.39,6.22,-11.10,-11.10
442285,-25.73,-34.27,-39.39,0.06,-0.98,-0.35,1018.45,6.20,-11.57,-11.58
442358,-33.35,-43.29,-76.93,0.10,-1.14,-0.31,1018.45,6.20,-11.57,-11.57
442434,-12.83,-45.65,-89.86,0.24,-1.24,-0.38,1018.34,6.20,-10.70,-10.70
442510,25.12,11.68,-72.10,0.15,-0.90,-0.14,1018.34,6.20,-10.70,-10.70
442584,91.96,24.00,-47.63,0.25,-1.03,-0.36,1018.34,6.20,-10.70,-10.70
442658,114.92,-0.27,-22.90,0.02,-0.86,-0.41,1018.39,6.22,-11.10,-11.10
442733,62.66,15.42,15.56,-0.03,-0.89,-0.33,1018.45,6.20,-11.57,-11.58
442807,-11.87,-3.08,40.89,0.24,-1.09,-0.23,1018.45,6.20,-11.57,-11.57
442881,-23.37,16.84,48.51,0.16,-1.03,-0.15,1018.34,6.20,-10.70,-10.70
442955,-61.67,69.36,95.85,0.20,-1.11,-0.24,1018.45,6.20,-11.57,-11.58
443028,-10.96,-100.15,17.04,0.33,-1.20,-0.03,1018.34,6.20,-10.70,-10.70
443105,10.14,-24.56,-55.07,0.35,-1.05,-0.04,1018.34,6.20,-10.70,-10.70
443180,-30.28,4.31,-63.34,0.28,-0.86,-0.25,1018.34,6.20,-10.70,-10.70
443253,-12.80,-8.15,-45.39,0.24,-0.87,-0.28,1018.34,6.20,-10.70,-10.70
443328,-16.90,-15.07,3.53,0.13,-0.86,-0.31,1018.34,6.20,-10.70,-10.70
443402,18.60,-21.46,8.54,0.14,-0.97,-0.33,1018.34,6.20,-10.70,-10.70
443475,9.64,-50.27,-11.71,0.29,-1.15,-0.18,1018.45,6.20,-11.57,-11.58
443549,35.07,-20.00,-56.23,0.37,-1.07,-0.20,1018.23,6.20,-9.82,-9.82
443622,51.09,-41.92,-67.98,0.23,-1.14,-0.22,1018.23,6.20,-9.82,-9.82
443695,-4.51,-50.30,33.10,0.34,-1.04,-0.25,1018.34,6.20,-10.70,-10.70
443769,43.79,-6.12,9.47,0.28,-0.82,-0.30,1018.34,6.20,-10.70,-10.70
443841,34.95,-57.31,43.58,0.16,-0.75,-0.31,1018.34,6.20,-10.70,-10.70
443914,14.54,-59.31,35.70,0.19,-0.75,-0.27,1018.34,6.20,-10.70,-10.70
443989,-9.54,-33.74,-9.13,0.01,-0.84,-0.26,1018.45,6.20,-11.57,-11.58
444063,-0.21,-29.36,-26.46,-0.17,-0.98,0.03,1018.45,6.20,-11.57,-11.57
444138,5.03,46.02,31.36,-0.01,-1.21,-0.31,1018.45,6.20,-11.57,-11.57
444211,-17.58,101.03,58.72,0.30,-1.58,-0.17,1018.39,6.22,-11.10,-11.10
444286,-93.43,77.30,76.17,0.12,-1.42,-0.23,1018.34,6.20,-10.70,-10.70
444360,-54.91,118.52,33.80,0.33,-1.09,-0.26,1018.39,6.22,-11.10,-11.10
444435,67.67,67.42,-33.42,0.41,-0.63,-0.24,1018.45,6.20,-11.57,-11.58
444508,109.76,46.60,-78.12,0.36,-0.69,-0.18,1018.34,6.20,-10.70,-10.70
444584,-3.11,-88.75,31.56,0.24,-0.68,-0.27,1018.34,6.20,-10.70,-10.70
444658,-87.44,-181.62,63.03,0.45,-1.04,-0.20,1018.34,6.20,-10.70,-10.70
444734,-63.11,-114.91,-11.88,0.41,-1.54,-0.42,1018.34,6.20,-10.70,-10.70
444811,18.56,-80.87,-146.81,-0.15,-1.03,-0.53,1018.34,6.20,-10.70,-10.70
444888,16.20,-20.79,-142.61,-0.42,-0.51,0.05,1018.34,6.20,-10.70,-10.70
444964,1.73,57.48,37.61,0.00,-0.96,-0.26,1018.34,6.20,-10.70,-10.70
445036,-11.19,78.74,118.81,0.15,-1.04,-0.02,1018.34,6.20,-10.70,-10.70
445111,-71.64,10.75,71.91,0.08,-1.61,-0.60,1018.45,6.20,-11.57,-11.58
445185,-3.83,62.49,22.43,0.53,-1.22,-0.11,1018.39,6.22,-11.10,-11.10
445258,95.72,100.92,-54.49,0.31,-0.72,-0.12,1018.34,6.20,-10.70,-10.70
445333,50.85,32.75,27.09,0.26,-0.79,-0.11,1018.34,6.20,-10.70,-10.70
445406,-54.22,-19.72,126.03,0.49,-0.91,-0.39,1018.50,6.22,-11.97,-11.98
445485,-44.76,-105.62,33.32,0.51,-1.43,-0.35,1018.34,6.20,-10.70,-10.69
445558,-65.09,-102.24,-51.16,-0.07,-1.16,-0.39,1018.34,6.20,-10.70,-10.70
445636,21.53,-46.64,-100.75,-0.32,-0.69,-0.24,1018.34,6.20,-10.70,-10.70
445713,91.50,44.86,-15.55,-0.13,-0.70,-0.11,1018.34,6.20,-10.70,-10.70
445788,11.06,115.19,77.85,0.13,-0.91,-0.08,1018.34,6.20,-10.70,-10.70
445862,-108.77,91.15,-53.07,0.12,-1.51,-0.13,1018.23,6.20,-9.82,-9.82
445936,-157.67,64.29,-89.28,0.20,-1.33,-0.25,1018.34,6.20,-10.70,-10.70
446012,57.53,53.24,-3.86,0.49,-0.77,0.06,1018.34,6.20,-10.70,-10.70
446084,193.07,87.33,57.76,0.44,-0.79,0.07,1018.34,6.20,-10.70,-10.70
446157,85.17,-13.34,186.25,0.37,-0.74,-0.24,1018.34,6.20,-10.70,-10.70
446232,-97.60,-97.16,175.29,0.57,-0.95,-0.30,1018.34,6.20,-10.70,-10.70
446308,-70.82,-97.59,-70.13,0.16,-1.32,-0.30,1018.39,6.22,-11.10,-11.10
446384,-0.39,-200.39,-101.19,-0.05,-1.22,-0.18,1018.12,6.20,-8.94,-8.94
446460,43.68,-78.33,-98.61,-0.12,-0.88,-0.07,1018.23,6.20,-9.82,-9.82
446538,25.88,11.32,0.14,-0.23,-0.84,-0.23,1018.23,6.20,-9.82,-9.82
446605,-86.25,63.30,71.50,-0.37,-0.93,-0.25,1018.28,6.22,-10.22,-10.22
446680,-163.83,181.76,-16.36,-0.06,-1.52,-0.31,1018.23,6.20,-9.82,-9.82
446756,-68.93,72.28,-40.27,0.24,-1.25,-0.26,1018.34,6.20,-10.70,-10.70
446831,49.00,137.39,-2.09,0.24,-0.60,0.01,1018.23,6.20,-9.82,-9.82
446901,100.11,-5.05,74.19,0.37,-0.64,-0.04,1018.34,6.20,-10.70,-10.70
446975,19.10,-85.48,136.98,0.50,-0.71,-0.15,1018.34,6.20,-10.70,-10.70
447050,56.57,-231.60,37.76,0.47,-1.24,-0.20,1018.39,6.22,-11.10,-11.10
447125,23.82,-66.99,-11.25,0.14,-1.45,-0.26,1018.23,6.20,-9.82,-9.82
447198,70.54,-144.62,-145.42,0.04,-1.15,-0.19,1018.23,6.20,-9.82,-9.82
447273,13.44,-62.58,-167.28,-0.40,-0.72,-0.18,1018.12,6.20,-8.94,-8.94
447348,-81.72,21.53,43.50,-0.37,-0.63,-0.09,1018.23,6.20,-9.82,-9.82
447421,-70.76,43.99,58.45,0.32,-1.24,0.61,1018.23,6.20,-9.82,-9.82
447492,-55.35,130.90,91.44,-0.21,-1.81,-0.69,1018.12,6.20,-8.94,-8.94
447566,7.78,136.26,46.60,0.26,-1.15,-0.34,1018.12,6.20,-8.94,-8.94
447637,73.53,117.93,0.55,0.29,-0.67,-0.28,1018.23,6.20,-9.82,-9.82
447708,31.46,-55.46,53.61,0.45,-0.58,0.00,1018.34,6.20,-10.70,-10.70
447781,-91.81,-64.91,119.01,0.61,-0.68,-0.07,1018.23,6.20,-9.82,-9.82
447855,-31.02,-169.95,0.08,0.47,-1.05,-0.16,1018.23,6.20,-9.82,-9.82
447927,32.78,-39.57,-159.40,-0.16,-1.19,-0.59,1018.34,6.20,-10.70,-10.70
448005,54.27,-128.82,-161.28,-0.06,-0.90,-0.03,1018.23,6.20,-9.82,-9.82
448081,98.69,-15.89,-174.67,-0.26,-0.76,-0.08,1018.34,6.20,-10.70,-10.70
448162,33.29,126.43,31.70,-0.42,-1.15,-0.26,1018.23,6.20,-9.82,-9.82
448231,-120.80,254.74,157.42,-0.48,-1.33,-0.86,1018.23,6.20,-9.82,-9.82
448307,-115.35,182.55,8.43,0.22,-1.65,-0.19,1018.23,6.20,-9.82,-9.82
448379,10.31,28.38,43.67,0.64,-1.08,0.37,1018.34,6.20,-10.70,-10.70
448451,82.49,176.46,39.32,0.36,-0.56,-0.03,1018.34,6.20,-10.70,-10.70
448525,48.97,-81.25,82.98,0.33,-0.54,0.00,1018.23,6.20,-9.82,-9.82
448596,-92.97,-73.48,155.67,0.53,-0.81,-0.13,1018.34,6.20,-10.70,-10.70
448672,32.22,-113.28,-18.65,0.49,-1.67,-0.06,1018.34,6.20,-10.70,-10.70
448748,40.20,-81.36,-87.42,0.03,-1.25,-0.34,1018.23,6.20,-9.82,-9.82
448821,42.07,-102.94,-188.46,-0.29,-0.66,-0.04,1018.23,6.20,-9.82,-9.82
448897,-11.77,21.07,-118.26,-0.36,-0.78,-0.23,1018.18,6.18,-9.42,-9.42
448972,-59.98,27.36,77.03,-0.44,-0.98,-0.22,1018.23,6.20,-9.82,-9.82
449045,-66.76,36.38,124.48,0.78,-1.68,0.92,1018.23,6.20,-9.82,-9.82
449117,-35.64,136.74,45.70,0.67,-1.55,0.31,1018.23,6.20,-9.82,-9.82
449189,-27.23,153.51,-35.25,0.56,-0.76,-0.06,1018.23,6.20,-9.82,-9.82
449263,23.21,18.09,-30.97,0.36,-0.56,0.11,1018.34,6.20,-10.70,-10.70
449336,5.67,-26.10,117.10,0.34,-0.45,-0.17,1018.34,6.20,-10.70,-10.70
449410,-30.53,-121.83,135.97,0.61,-1.02,-0.28,1018.45,6.20,-11.57,-11.58
449487,30.02,-123.10,-40.47,0.18,-1.42,-0.23,1018.23,6.20,-9.82,-9.82
449561,-22.10,-128.49,-160.53,0.03,-1.46,-0.23,1018.23,6.20,-9.82,-9.82
449637,-30.62,16.17,-97.13,-0.75,-0.42,-0.25,1018.23,6.20,-9.82,-9.82
449711,22.94,-78.23,38.23,-0.23,-0.70,-0.02,1018.23,6.20,-9.82,-9.82
449784,41.61,-101.00,62.14,0.82,-1.33,1.33,1018.23,6.20,-9.82,-9.82
449856,40.39,192.84,-14.94,-0.65,-1.78,-1.43,1018.29,6.18,-10.30,-10.30
449932,-14.16,68.14,39.32,1.01,-1.24,0.54,1018.34,6.20,-10.70,-10.70
450005,42.89,91.38,-47.71,0.71,-0.60,0.33,1018.34,6.20,-10.70,-10.70
450077,-34.44,-94.03,74.66,0.27,-0.40,0.01,1018.34,6.20,-10.70,-10.70
450151,-68.24,-199.66,106.86,0.48,-0.86,0.13,1018.34,6.20,-10.70,-10.70
450227,-21.11,-50.59,-35.65,0.01,-1.60,-0.37,1018.34,6.20,-10.70,-10.70
450303,8.46,-102.06,-68.10,-0.13,-1.10,-0.42,1018.34,6.20,-10.70,-10.70
450380,-7.08,-50.58,-86.00,-0.09,-0.57,-0.02,1018.23,6.20,-9.82,-9.82
450453,-1.03,24.51,-10.73,-0.37,-0.63,-0.31,1018.12,6.20,-8.94,-8.94
450526,-54.19,167.25,83.06,-0.37,-1.39,-0.47,1018.23,6.20,-9.82,-9.82
450600,-159.29,161.41,115.29,0.18,-1.69,-0.21,1018.23,6.20,-9.82,-9.82
450675,-44.07,56.12,-45.78,0.72,-1.24,-0.07,1018.34,6.20,-10.70,-10.70
450750,26.05,61.42,-40.15,0.33,-0.55,-0.08,1018.23,6.20,-9.82,-9.82
450822,-32.33,-93.78,134.09,0.27,-0.45,-0.17,1018.34,6.20,-10.70,-10.70
450898,-29.26,-155.07,154.11,0.45,-0.74,-0.30,1018.34,6.20,-10.70,-10.70
450975,113.55,-163.51,-44.30,-0.07,-1.39,-0.38,1018.34,6.20,-10.70,-10.70
451053,124.17,-172.10,-114.04,0.03,-1.19,-0.22,1018.23,6.20,-9.82,-9.82
451130,59.70,-96.73,-159.86,-0.24,-0.64,-0.12,1018.34,6.20,-10.70,-10.70
451207,-52.54,46.22,-44.68,-0.67,-0.75,-0.33,1018.23,6.20,-9.82,-9.82
451281,-70.74,50.78,53.90,0.10,-1.52,-0.35,1018.23,6.20,-9.82,-9.82
451356,-47.78,83.38,25.39,0.32,-1.88,-0.16,1018.23,6.20,-9.82,-9.82
451424,41.53,112.22,-49.62,0.61,-1.09,0.09,1018.34,6.20,-10.70,-10.70
451498,27.17,93.64,-112.18,0.22,-0.61,-0.23,1018.34,6.20,-10.70,-10.70
451573,-103.61,-20.50,76.19,0.22,-0.30,-0.08,1018.23,6.20,-9.82,-9.82
451647,-94.16,-121.78,126.86,0.35,-0.63,-0.17,1018.23,6.20,-9.82,-9.82
451722,68.37,-164.42,7.18,0.39,-1.57,-0.07,1018.34,6.20,-10.70,-10.70
451796,125.09,-80.41,-34.46,0.16,-1.43,-0.50,1018.12,6.20,-8.94,-8.94
451870,50.78,-88.61,-86.42,-0.03,-0.68,-0.32,1018.12,6.20,-8.94,-8.94
451944,59.30,-22.76,-90.35,-0.38,-0.58,-0.27,1018.23,6.20,-9.82,-9.82
452018,-37.35,29.35,45.19,-0.29,-0.81,-0.34,1018.18,6.18,-9.42,-9.42
452091,-67.26,-3.74,25.96,0.19,-1.66,-0.19,1018.23,6.20,-9.82,-9.82
452163,-148.04,174.58,76.46,0.37,-1.63,-0.00,1018.12,6.20,-8.94,-8.94
452237,-83.37,94.49,-10.26,0.41,-1.37,-0.07,1018.23,6.20,-9.82,-9.82
452310,-31.35,46.26,28.28,0.26,-0.82,-0.20,1018.18,6.18,-9.42,-9.42
452382,-108.22,72.95,91.04,0.43,-0.45,-0.09,1018.23,6.20,-9.82,-9.82
452454,-83.19,-35.71,24.00,0.33,-0.36,-0.17,1018.23,6.20,-9.82,-9.82
452527,112.30,-138.46,-47.57,0.36,-0.93,-0.17,1018.23,6.20,-9.82,-9.82
452602,295.68,-56.82,-30.55,0.32,-1.35,-0.28,1018.29,6.18,-10.30,-10.30
452678,225.06,-43.05,-43.77,0.21,-1.30,-0.31,1018.23,6.20,-9.82,-9.82
452752,33.88,-33.13,-30.12,0.09,-0.96,-0.17,1018.34,6.20,-10.70,-10.70
452827,-4.62,-19.10,-58.94,-0.02,-0.93,-0.02,1018.29,6.18,-10.30,-10.30
452903,-88.56,49.61,18.61,-0.10,-0.79,-0.24,1018.34,6.20,-10.70,-10.70
452979,-29.60,-99.86,-53.37,0.12,-1.06,-0.13,1018.34,6.20,-10.70,-10.70
453054,-45.70,-36.29,-68.68,0.22,-1.32,0.19,1018.12,6.20,-8.94,-8.94
453127,15.38,46.35,-55.91,0.33,-1.33,0.11,1018.34,6.20,-10.70,-10.70
453200,23.24,81.96,11.64,0.27,-0.97,-0.13,1018.34,6.20,-10.70,-10.70
453273,-24.47,70.92,51.64,0.25,-0.69,-0.29,1018.23,6.20,-9.82,-9.82
453345,-62.90,-8.23,43.04,0.25,-0.60,-0.27,1018.29,6.18,-10.30,-10.30
453419,-41.12,-90.53,-37.74,0.29,-0.80,0.02,1018.23,6.20,-9.82,-9.82
453492,51.78,-69.04,-140.53,0.35,-1.29,0.13,1018.29,6.18,-10.30,-10.30
453567,48.52,46.80,-53.86,0.23,-1.27,-0.05,1018.34,6.20,-10.70,-10.70
453641,7.87,30.32,79.32,0.46,-1.04,-0.06,1018.34,6.20,-10.70,-10.70
453713,107.41,7.54,-3.40,0.23,-0.92,-0.03,1018.29,6.18,-10.30,-10.30
