Time, GyroX, GyroY, GyroZ, AccX, AccY, AccZ, Pressure, TempMS, Height, KalHeight
305035,-0.65,-1.97,0.17,-0.02,0.98,-0.08,1018.03,6.13,-8.22,-8.23
305105,-1.38,1.22,-0.06,-0.01,0.99,-0.08,1017.92,6.13,-7.35,-7.34
305175,0.20,-0.73,-0.23,-0.01,0.98,-0.08,1018.03,6.13,-8.22,-8.23
305244,-0.01,1.99,0.83,-0.02,0.99,-0.08,1018.03,6.13,-8.22,-8.22
305313,-0.16,-1.55,-0.24,-0.01,0.99,-0.07,1017.98,6.10,-7.83,-7.82
305384,-0.47,-0.42,2.96,-0.02,0.98,-0.08,1017.81,6.13,-6.47,-6.47
305454,0.07,-1.28,1.06,-0.01,0.99,-0.08,1017.87,6.10,-6.95,-6.95
305522,-2.88,-2.65,0.46,-0.01,0.98,-0.07,1018.03,6.13,-8.22,-8.23
305592,-0.33,1.53,0.29,-0.01,0.98,-0.09,1017.92,6.13,-7.35,-7.34
305661,-1.49,-2.44,1.93,-0.02,0.99,-0.09,1017.81,6.13,-6.47,-6.47
305731,-0.54,-0.32,0.40,-0.02,0.99,-0.07,1018.03,6.13,-8.22,-8.23
305801,0.34,-3.31,0.61,-0.01,0.98,-0.06,1018.03,6.13,-8.22,-8.22
305869,1.85,-0.84,-1.00,-0.01,0.99,-0.08,1017.92,6.13,-7.35,-7.34
305939,2.14,-0.17,0.29,-0.01,0.98,-0.08,1017.92,6.13,-7.35,-7.35
306008,1.06,-1.91,0.26,-0.02,0.99,-0.07,1017.92,6.13,-7.35,-7.35
306077,-2.27,-3.14,0.72,-0.02,0.99,-0.09,1017.92,6.13,-7.35,-7.35
306146,0.17,-1.60,1.15,-0.02,0.99,-0.08,1017.92,6.13,-7.35,-7.35
306215,-0.73,-3.04,-0.03,-0.02,0.99,-0.08,1017.92,6.13,-7.35,-7.35
306286,-0.77,-1.10,0.63,-0.01,0.99,-0.07,1017.92,6.13,-7.35,-7.35
306356,0.10,-2.33,0.38,-0.02,0.98,-0.08,1017.92,6.13,-7.35,-7.35
306425,-2.73,0.45,-0.32,-0.02,0.99,-0.07,1017.92,6.13,-7.35,-7.35
306494,0.34,-0.94,1.03,-0.02,0.99,-0.07,1017.92,6.13,-7.35,-7.35
306563,2.86,-1.43,0.28,-0.01,0.99,-0.08,1018.03,6.13,-8.22,-8.23
306632,1.52,0.92,-0.39,-0.02,0.98,-0.09,1018.03,6.13,-8.22,-8.22
306701,-0.10,-0.35,1.06,-0.01,0.99,-0.09,1017.92,6.13,-7.35,-7.34
306770,0.60,-0.23,0.70,-0.03,0.99,-0.09,1017.92,6.13,-7.35,-7.35
306839,-1.78,-1.57,1.50,-0.01,0.99,-0.09,1017.92,6.13,-7.35,-7.35
306909,-2.65,-1.28,0.69,-0.01,0.98,-0.08,1017.92,6.13,-7.35,-7.35
306979,-1.54,-0.41,-0.62,-0.02,0.98,-0.08,1018.03,6.13,-8.22,-8.23
307050,0.69,-1.55,-1.00,-0.02,0.99,-0.07,1017.92,6.13,-7.35,-7.34
307119,0.98,-1.07,0.08,-0.01,0.99,-0.07,1017.92,6.13,-7.35,-7.35
307188,0.19,1.71,1.29,-0.01,0.99,-0.08,1017.92,6.13,-7.35,-7.35
307256,1.00,-3.20,0.83,-0.01,0.99,-0.10,1018.03,6.13,-8.22,-8.23
307325,-1.20,3.21,-0.50,-0.02,0.98,-0.08,1018.03,6.13,-8.22,-8.22
307394,-1.93,-2.38,-0.38,-0.02,0.98,-0.08,1017.92,6.13,-7.35,-7.34
307465,-0.02,2.11,1.03,-0.01,0.99,-0.07,1017.81,6.13,-6.47,-6.47
307534,0.77,-1.29,1.13,-0.01,0.99,-0.08,1018.03,6.13,-8.22,-8.23
307603,-0.13,-1.31,0.89,-0.01,0.99,-0.07,1017.92,6.13,-7.35,-7.34
307672,-0.74,0.54,1.56,-0.02,0.99,-0.08,1017.92,6.13,-7.35,-7.35
307741,1.38,-1.48,0.25,-0.02,0.99,-0.09,1017.92,6.13,-7.35,-7.35
307810,0.01,1.48,0.52,-0.02,0.98,-0.09,1017.92,6.13,-7.35,-7.35
307878,-1.26,-0.13,0.57,-0.02,0.99,-0.09,1017.92,6.13,-7.35,-7.35
307951,-1.08,-3.11,1.30,-0.02,0.99,-0.08,1017.92,6.13,-7.35,-7.35
308017,-1.63,-2.42,1.44,-0.01,0.99,-0.08,1017.92,6.13,-7.35,-7.35
308087,-1.34,0.02,1.61,-0.02,0.98,-0.08,1017.92,6.13,-7.35,-7.35
308156,0.75,-0.12,0.81,-0.01,0.98,-0.07,1018.03,6.13,-8.22,-8.23
308224,-0.82,-1.28,1.30,-0.01,0.98,-0.08,1017.92,6.13,-7.35,-7.34
308294,-2.73,-1.88,-0.30,-0.01,0.98,-0.08,1017.92,6.13,-7.35,-7.35
308365,1.32,-0.96,0.67,-0.02,0.99,-0.07,1017.92,6.13,-7.35,-7.35
308434,3.39,0.09,-0.07,-0.02,0.98,-0.07,1017.92,6.13,-7.35,-7.35
308503,-0.04,-0.18,1.35,-0.02,0.99,-0.09,1018.03,6.13,-8.22,-8.23
308572,-1.22,-5.77,0.20,-0.02,0.98,-0.09,1018.03,6.13,-8.22,-8.22
308642,-1.60,-2.09,1.09,-0.02,0.98,-0.09,1017.92,6.13,-7.35,-7.34
308712,-1.35,1.27,1.21,-0.01,0.98,-0.08,1018.03,6.13,-8.22,-8.23
308781,-2.25,-3.05,1.36,-0.01,0.99,-0.07,1017.92,6.13,-7.35,-7.34
308851,-1.72,-0.67,0.52,-0.02,0.98,-0.07,1018.03,6.13,-8.22,-8.23
308920,-0.62,-0.76,1.68,-0.01,0.99,-0.07,1017.92,6.13,-7.35,-7.34
308990,0.28,-1.74,1.22,-0.02,0.99,-0.08,1017.92,6.13,-7.35,-7.35
309059,0.52,-0.90,1.24,-0.02,0.99,-0.08,1017.92,6.13,-7.35,-7.35
309128,-0.68,-0.99,1.39,-0.01,0.99,-0.09,1018.03,6.13,-8.22,-8.23
309197,-0.50,-1.17,2.40,-0.01,0.98,-0.08,1017.92,6.13,-7.35,-7.34
309267,-1.32,0.49,0.89,-0.02,0.98,-0.07,1017.81,6.13,-6.47,-6.47
309336,0.13,-0.20,-1.08,-0.01,0.99,-0.07,1017.92,6.13,-7.35,-7.35
309406,-0.01,-1.22,-0.82,-0.02,0.98,-0.10,1017.92,6.13,-7.35,-7.35
309477,0.40,-1.29,-0.58,-0.01,0.99,-0.07,1017.97,6.15,-7.75,-7.75
309546,2.04,0.74,1.16,-0.01,0.99,-0.09,1018.03,6.13,-8.22,-8.23
309614,0.60,-0.38,0.54,-0.03,0.98,-0.08,1017.92,6.13,-7.35,-7.34
309683,-0.59,-1.77,-1.23,-0.02,0.98,-0.07,1017.92,6.13,-7.35,-7.35
309754,-0.28,-0.84,-0.33,-0.02,0.99,-0.07,1017.92,6.13,-7.35,-7.35
309825,-0.99,-0.10,0.35,-0.02,0.99,-0.08,1017.92,6.13,-7.35,-7.35
309894,1.29,-0.46,0.58,-0.01,0.99,-0.09,1017.92,6.13,-7.35,-7.35
309963,-2.61,-2.75,1.53,-0.01,0.98,-0.07,1017.92,6.13,-7.35,-7.35
310033,-2.36,-1.08,-0.81,-0.02,0.99,-0.08,1018.03,6.13,-8.22,-8.23
310104,1.72,0.00,-0.04,-0.02,0.99,-0.07,1017.92,6.13,-7.35,-7.34
310172,-0.68,-0.04,0.83,-0.01,0.99,-0.07,1017.92,6.13,-7.35,-7.35
310242,2.25,1.32,0.77,-0.03,0.98,-0.08,1017.92,6.13,-7.35,-7.35
310310,0.43,-3.80,2.28,-0.02,0.98,-0.08,1017.92,6.13,-7.35,-7.35
310379,1.79,-3.23,1.56,-0.02,0.99,-0.11,1018.03,6.13,-8.22,-8.23
310447,-0.97,-0.76,-0.21,-0.01,0.99,-0.09,1017.92,6.13,-7.35,-7.34
310518,-1.55,3.06,-1.25,-0.02,0.99,-0.08,1017.92,6.13,-7.35,-7.35
310588,-2.35,0.23,0.90,-0.03,0.98,-0.08,1017.92,6.13,-7.35,-7.35
310657,-1.31,-0.96,4.28,-0.02,0.98,-0.08,1017.92,6.13,-7.35,-7.35
310727,-2.50,-1.60,2.51,-0.01,0.98,-0.07,1017.97,6.15,-7.75,-7.75
310796,-0.96,-6.99,1.61,-0.03,0.99,-0.06,1017.92,6.13,-7.35,-7.35
310866,-3.31,-1.84,-0.17,-0.01,0.99,-0.08,1017.92,6.13,-7.35,-7.35
310937,-0.32,-1.52,-0.20,-0.01,0.98,-0.08,1018.03,6.13,-8.22,-8.23
311008,0.60,0.40,0.34,-0.04,0.99,-0.08,1018.03,6.13,-8.22,-8.22
311076,-0.36,-1.74,0.84,-0.01,0.98,-0.08,1018.03,6.13,-8.22,-8.22
311145,0.19,0.20,1.03,-0.02,0.98,-0.08,1017.92,6.13,-7.35,-7.34
311213,0.31,-0.71,0.48,0.00,0.99,-0.08,1017.97,6.15,-7.75,-7.75
311281,0.16,-0.20,0.49,-0.01,0.98,-0.10,1017.92,6.13,-7.35,-7.35
311350,-0.76,-1.51,-0.01,-0.01,0.97,-0.08,1017.92,6.13,-7.35,-7.35
311420,-1.67,-2.15,0.14,-0.02,0.99,-0.08,1017.92,6.13,-7.35,-7.35
311490,-0.19,0.72,1.03,-0.01,0.99,-0.07,1017.86,6.15,-6.87,-6.87
311559,-0.30,-1.00,1.61,-0.02,0.98,-0.08,1017.97,6.15,-7.75,-7.75
311629,-1.09,-1.05,0.11,-0.01,0.98,-0.08,1017.92,6.13,-7.35,-7.35
311698,-0.57,-0.39,-1.23,-0.01,0.98,-0.07,1017.92,6.13,-7.35,-7.35
311769,-1.25,-2.04,0.31,-0.03,0.99,-0.08,1018.03,6.13,-8.22,-8.23
311839,-1.23,-1.74,0.86,-0.02,0.99,-0.08,1018.03,6.13,-8.22,-8.22
311909,0.74,-0.82,1.99,-0.02,0.98,-0.07,1017.81,6.13,-6.47,-6.46
311978,1.06,1.68,1.91,-0.01,0.99,-0.07,1018.03,6.13,-8.22,-8.23
312045,1.01,-0.12,-0.96,-0.01,0.98,-0.08,1017.92,6.13,-7.35,-7.34
312115,0.97,0.61,-2.41,-0.02,0.99,-0.08,1017.97,6.15,-7.75,-7.75
312184,-0.12,1.77,-1.30,-0.03,0.98,-0.08,1018.03,6.13,-8.22,-8.23
312254,0.63,-0.99,1.19,-0.02,0.98,-0.07,1017.92,6.13,-7.35,-7.34
312322,-0.04,-1.59,0.81,-0.01,0.99,-0.09,1017.92,6.13,-7.35,-7.35
312392,0.52,0.17,2.23,-0.02,0.99,-0.08,1017.86,6.15,-6.87,-6.87
312460,-0.83,-0.61,-0.33,-0.00,0.99,-0.08,1018.03,6.13,-8.22,-8.23
312531,-1.15,0.34,0.57,-0.02,0.99,-0.08,1017.92,6.13,-7.35,-7.34
312599,1.38,2.00,1.71,-0.02,0.98,-0.08,1017.92,6.13,-7.35,-7.35
312667,0.22,-3.08,1.48,-0.02,0.99,-0.08,1017.92,6.13,-7.35,-7.35
312736,1.56,-2.18,0.14,-0.01,0.99,-0.09,1018.03,6.13,-8.22,-8.23
312805,0.22,-1.28,1.64,-0.02,0.98,-0.08,1018.03,6.13,-8.22,-8.22
312873,-0.10,0.09,0.58,-0.01,0.98,-0.09,1017.97,6.15,-7.75,-7.74
312942,0.27,-1.02,-0.82,-0.02,0.99,-0.08,1017.92,6.13,-7.35,-7.35
313012,-1.37,-2.70,1.07,-0.02,0.98,-0.09,1017.92,6.13,-7.35,-7.35
313082,0.14,-0.38,0.84,-0.02,0.98,-0.08,1017.92,6.13,-7.35,-7.35
313151,-0.50,-0.87,-0.13,-0.02,0.98,-0.09,1017.92,6.13,-7.35,-7.35
313221,-0.18,0.98,-0.50,-0.01,0.99,-0.07,1018.08,6.15,-8.62,-8.63
313291,1.10,-3.26,0.17,-0.01,0.99,-0.08,1017.92,6.13,-7.35,-7.34
313360,-0.91,0.93,0.90,-0.02,0.98,-0.08,1017.81,6.13,-6.47,-6.47
313429,-0.71,-2.68,0.75,-0.02,0.99,-0.09,1017.92,6.13,-7.35,-7.35
313498,-0.71,-0.97,1.45,-0.01,0.98,-0.08,1018.08,6.15,-8.62,-8.63
313568,-0.90,0.55,2.81,-0.01,0.98,-0.08,1018.03,6.13,-8.22,-8.22
313637,0.23,-0.27,-0.52,-0.01,0.98,-0.08,1017.92,6.13,-7.35,-7.34
313707,0.27,-0.46,-0.12,-0.01,0.99,-0.08,1017.97,6.15,-7.75,-7.75
313777,1.29,-0.35,-0.58,-0.01,0.98,-0.09,1017.92,6.13,-7.35,-7.35
313846,1.12,-0.03,1.64,-0.03,0.98,-0.07,1017.92,6.13,-7.35,-7.35
313915,0.77,0.89,0.51,-0.01,0.98,-0.09,1018.03,6.13,-8.22,-8.23
313983,0.94,-1.04,0.63,-0.01,0.99,-0.08,1017.92,6.13,-7.35,-7.34
314052,-1.66,-0.93,0.45,-0.01,0.99,-0.07,1017.97,6.15,-7.75,-7.75
314121,-0.06,1.13,0.35,-0.01,0.98,-0.08,1017.92,6.13,-7.35,-7.35
314190,0.46,0.96,0.74,-0.02,0.99,-0.08,1017.97,6.15,-7.75,-7.75
314258,1.04,-1.42,0.28,-0.01,0.98,-0.07,1017.92,6.13,-7.35,-7.35
314327,1.06,-0.17,1.32,-0.01,0.99,-0.09,1017.97,6.15,-7.75,-7.75
314395,-0.25,1.24,1.24,-0.01,0.99,-0.09,1017.92,6.13,-7.35,-7.35
314464,-0.18,-1.84,-0.10,-0.02,0.98,-0.08,1017.92,6.13,-7.35,-7.35
314535,-2.41,0.12,0.46,-0.01,0.99,-0.07,1017.97,6.15,-7.75,-7.75
314604,0.80,-2.62,1.03,-0.01,0.99,-0.08,1017.97,6.15,-7.75,-7.75
314672,0.54,-1.95,1.04,-0.02,0.98,-0.08,1017.97,6.15,-7.75,-7.75
314741,-1.83,3.22,1.68,-0.03,0.98,-0.08,1017.97,6.15,-7.75,-7.75
314810,1.09,-0.71,0.48,-0.02,0.99,-0.07,1017.92,6.13,-7.35,-7.35
314879,-2.09,-0.96,-0.96,-0.01,0.98,-0.09,1017.97,6.15,-7.75,-7.75
314950,-1.17,-0.99,-1.00,-0.01,0.98,-0.09,1017.81,6.13,-6.47,-6.47
315020,0.46,0.60,0.06,-0.02,0.99,-0.08,1017.92,6.13,-7.35,-7.35
315088,-0.54,-0.41,1.87,-0.02,0.99,-0.07,1017.92,6.13,-7.35,-7.35
315158,0.91,-1.45,0.57,-0.02,0.99,-0.08,1017.97,6.15,-7.75,-7.75
315227,-0.07,-0.50,1.18,-0.01,0.99,-0.09,1017.97,6.15,-7.75,-7.75
315301,-0.93,0.29,0.35,-0.01,0.98,-0.08,1017.97,6.15,-7.75,-7.75
315365,-0.82,-1.69,0.51,-0.01,0.99,-0.09,1017.92,6.13,-7.35,-7.35
315435,-1.63,1.01,0.64,-0.01,0.98,-0.07,1017.97,6.15,-7.75,-7.75
315504,-1.90,-1.52,0.63,-0.02,0.99,-0.07,1017.92,6.13,-7.35,-7.35
315573,-1.57,-0.96,1.77,-0.02,0.98,-0.08,1017.92,6.13,-7.35,-7.35
315643,-0.04,-1.19,2.03,-0.00,0.98,-0.07,1017.81,6.13,-6.47,-6.47
315713,1.10,-0.35,0.14,-0.02,0.98,-0.07,1017.97,6.15,-7.75,-7.75
315782,1.76,1.13,1.41,-0.02,0.98,-0.08,1017.86,6.15,-6.87,-6.87
315850,0.34,0.92,1.96,-0.02,0.99,-0.09,1017.92,6.13,-7.35,-7.35
315917,0.23,-2.88,1.22,-0.01,0.98,-0.09,1017.92,6.13,-7.35,-7.35
315985,-2.33,-0.97,2.38,-0.02,0.98,-0.08,1017.92,6.13,-7.35,-7.35
316056,-2.33,0.08,1.51,-0.01,0.98,-0.08,1017.92,6.13,-7.35,-7.35
316124,-0.82,-0.68,-1.20,-0.00,0.98,-0.06,1017.97,6.15,-7.75,-7.75
316195,0.17,1.35,-1.57,-0.02,0.98,-0.07,1017.97,6.15,-7.75,-7.75
316264,0.89,-2.59,1.76,-0.03,0.98,-0.07,1017.92,6.13,-7.35,-7.35
316333,0.92,1.32,2.06,-0.03,0.99,-0.09,1017.97,6.15,-7.75,-7.75
316400,0.01,-0.88,2.87,-0.01,0.99,-0.09,1017.92,6.13,-7.35,-7.35
316469,-2.35,-1.34,1.71,0.00,0.98,-0.08,1018.03,6.13,-8.22,-8.23
316538,-0.86,0.28,-0.70,-0.01,0.98,-0.08,1017.92,6.13,-7.35,-7.34
316607,1.55,1.06,-2.10,-0.02,0.98,-0.07,1017.97,6.15,-7.75,-7.75
316677,1.07,-0.41,0.45,-0.02,0.98,-0.08,1017.86,6.15,-6.87,-6.87
316745,0.71,-1.16,2.26,-0.02,0.98,-0.08,1017.97,6.15,-7.75,-7.75
316814,0.52,-0.09,1.85,-0.01,0.98,-0.08,1017.86,6.15,-6.87,-6.87
316883,-0.85,-0.90,-0.03,0.00,0.99,-0.08,1018.03,6.13,-8.22,-8.23
316953,-0.28,-1.86,-1.22,-0.01,0.99,-0.07,1017.92,6.13,-7.35,-7.34
317023,-0.64,-0.53,-1.36,-0.03,0.99,-0.08,1017.86,6.15,-6.87,-6.87
317094,-0.53,-1.28,1.10,-0.02,0.99,-0.06,1017.97,6.15,-7.75,-7.75
317164,1.12,-1.98,2.51,-0.02,0.98,-0.07,1017.81,6.13,-6.47,-6.47
317233,0.95,1.56,1.82,-0.01,0.98,-0.08,1017.97,6.15,-7.75,-7.75
317301,1.03,-0.07,-0.23,-0.02,0.99,-0.09,1017.97,6.15,-7.75,-7.75
317370,2.17,-0.99,-0.27,-0.02,0.99,-0.08,1017.97,6.15,-7.75,-7.75
317440,-1.23,0.67,-1.17,-0.01,0.99,-0.09,1017.97,6.15,-7.75,-7.75
317510,-0.93,-2.12,0.95,-0.02,0.98,-0.07,1017.97,6.15,-7.75,-7.75
317580,-0.07,0.74,2.11,-0.02,0.98,-0.07,1017.92,6.13,-7.35,-7.35
317648,-0.22,-0.58,-0.85,-0.01,0.99,-0.09,1017.97,6.15,-7.75,-7.75
317719,0.37,-0.27,0.22,-0.02,0.99,-0.08,1017.97,6.15,-7.75,-7.75
317788,0.14,-0.68,1.13,-0.02,0.99,-0.08,1017.92,6.13,-7.35,-7.35
317857,0.08,-0.73,0.81,-0.02,0.99,-0.07,1018.03,6.13,-8.22,-8.23
317926,-1.31,0.19,0.95,-0.01,0.99,-0.09,1017.97,6.15,-7.75,-7.74
317994,0.16,-2.52,0.45,-0.01,0.99,-0.08,1017.97,6.15,-7.75,-7.75
318063,-1.17,-2.65,-0.79,-0.02,0.99,-0.07,1017.97,6.15,-7.75,-7.75
318134,-0.06,-1.80,1.83,-0.02,0.98,-0.07,1017.92,6.13,-7.35,-7.35
318204,0.89,-1.71,1.90,-0.02,0.98,-0.08,1017.92,6.13,-7.35,-7.35
318272,1.47,-1.00,2.09,-0.02,0.98,-0.08,1017.92,6.13,-7.35,-7.35
318341,-0.65,-1.29,1.04,-0.02,0.99,-0.08,1017.97,6.15,-7.75,-7.75
318411,-0.54,-2.38,-0.65,-0.01,0.99,-0.08,1017.97,6.15,-7.75,-7.75
318482,0.08,-1.16,2.17,-0.02,0.98,-0.07,1017.97,6.15,-7.75,-7.75
318551,-1.15,-0.93,2.34,-0.02,0.99,-0.08,1017.97,6.15,-7.75,-7.75
318624,-1.19,0.78,1.93,-0.00,0.99,-0.07,1017.97,6.15,-7.75,-7.75
318689,-1.40,1.09,0.72,-0.00,0.98,-0.07,1017.86,6.15,-6.87,-6.87
318758,-0.74,-0.94,-0.97,-0.02,0.99,-0.08,1017.97,6.15,-7.75,-7.75
318829,0.71,-0.35,-0.50,-0.02,0.99,-0.09,1017.97,6.15,-7.75,-7.75
318898,-1.37,-1.14,0.12,-0.02,0.99,-0.07,1017.92,6.13,-7.35,-7.35
318968,-0.18,-0.42,2.06,-0.02,0.98,-0.08,1017.86,6.15,-6.87,-6.87
319038,-0.04,-2.94,0.60,-0.01,0.99,-0.08,1017.92,6.13,-7.35,-7.35
319108,-0.64,-1.37,0.69,-0.01,0.99,-0.08,1017.97,6.15,-7.75,-7.75
319178,-1.02,-2.56,-0.64,-0.00,0.99,-0.08,1017.92,6.13,-7.35,-7.35
319248,2.11,1.67,0.26,-0.01,0.99,-0.07,1017.92,6.13,-7.35,-7.35
319316,1.38,1.79,1.09,-0.03,0.98,-0.08,1017.97,6.15,-7.75,-7.75
319384,0.85,-1.49,0.17,-0.02,0.99,-0.09,1017.97,6.15,-7.75,-7.75
319453,1.65,-1.62,-0.61,-0.01,0.99,-0.09,1017.92,6.13,-7.35,-7.35
319522,-1.23,1.07,1.16,-0.02,0.99,-0.08,1017.97,6.15,-7.75,-7.75
319591,-0.27,-3.22,0.16,-0.02,0.98,-0.10,1017.97,6.15,-7.75,-7.75
319661,-2.45,0.34,1.68,-0.01,0.99,-0.08,1017.97,6.15,-7.75,-7.75
319730,0.66,-1.43,2.06,-0.02,0.98,-0.06,1017.97,6.15,-7.75,-7.75
319798,2.14,-0.36,0.80,-0.01,0.98,-0.06,1017.97,6.15,-7.75,-7.75
319867,1.81,-0.24,-0.99,0.00,0.99,-0.08,1017.97,6.15,-7.75,-7.75
319936,0.37,-2.04,0.25,-0.01,0.98,-0.08,1017.81,6.13,-6.47,-6.47
320005,-1.54,-2.88,1.00,-0.04,0.98,-0.09,1017.97,6.15,-7.75,-7.75
320075,-2.41,-1.84,0.57,0.00,0.99,-0.10,1017.97,6.15,-7.75,-7.75
320143,-1.49,0.67,3.44,0.02,0.99,-0.06,1017.97,6.15,-7.75,-7.75
320211,0.34,-1.10,2.09,-0.02,0.98,-0.08,1017.97,6.15,-7.75,-7.75
320279,-0.59,1.51,-1.45,-0.01,0.98,-0.06,1017.97,6.15,-7.75,-7.75
320349,1.61,-1.84,-0.91,-0.01,0.99,-0.08,1017.97,6.15,-7.75,-7.75
320419,0.57,0.25,0.02,-0.02,0.99,-0.09,1017.97,6.15,-7.75,-7.75
320487,1.35,-0.26,0.95,-0.02,0.99,-0.09,1017.97,6.15,-7.75,-7.75
320556,-2.21,-0.30,0.64,-0.01,0.99,-0.07,1018.08,6.15,-8.62,-8.63
320625,-1.52,0.02,0.23,-0.01,0.98,-0.08,1017.97,6.15,-7.75,-7.74
320694,2.33,-0.36,0.00,-0.02,0.99,-0.08,1017.92,6.13,-7.35,-7.35
320763,-0.99,-1.59,1.67,-0.01,0.99,-0.07,1017.86,6.15,-6.87,-6.87
320832,-1.64,-1.25,-0.10,-0.02,0.98,-0.06,1017.97,6.15,-7.75,-7.75
320904,0.97,-0.76,1.67,-0.01,0.98,-0.08,1017.86,6.15,-6.87,-6.87
320972,1.46,0.11,0.09,-0.01,0.99,-0.08,1017.97,6.15,-7.75,-7.75
321040,0.25,-0.53,-0.65,-0.02,0.98,-0.08,1017.97,6.15,-7.75,-7.75
321110,-0.74,-0.42,-0.24,-0.02,0.98,-0.08,1017.81,6.13,-6.47,-6.47
321181,0.75,-1.94,0.23,-0.03,0.98,-0.07,1017.97,6.15,-7.75,-7.75
321249,-0.02,-2.10,1.06,-0.03,0.99,-0.09,1017.97,6.15,-7.75,-7.75
321319,-0.97,-0.47,1.38,-0.01,0.98,-0.09,1017.86,6.15,-6.87,-6.87
321389,-2.04,-0.26,1.39,-0.01,0.98,-0.09,1017.97,6.15,-7.75,-7.75
321459,0.37,-1.33,0.08,-0.02,0.98,-0.07,1017.97,6.15,-7.75,-7.75
321528,-1.00,-0.52,-0.27,-0.03,0.98,-0.07,1017.97,6.15,-7.75,-7.75
321598,0.42,0.31,0.61,-0.02,0.98,-0.06,1017.97,6.15,-7.75,-7.75
321666,1.99,1.06,0.17,-0.02,0.98,-0.08,1017.97,6.15,-7.75,-7.75
321734,0.30,1.06,1.97,-0.01,0.98,-0.08,1017.97,6.15,-7.75,-7.75
321802,0.80,-2.12,-1.10,-0.02,0.98,-0.07,1017.97,6.15,-7.75,-7.75
321871,-0.04,1.16,-0.82,-0.02,0.98,-0.08,1017.97,6.15,-7.75,-7.75
321941,-1.12,-1.71,0.09,-0.02,0.98,-0.08,1017.97,6.15,-7.75,-7.75
322011,-0.41,-0.99,1.29,-0.01,0.98,-0.08,1017.97,6.15,-7.75,-7.75
322081,-0.67,-0.99,1.25,-0.02,0.98,-0.09,1017.97,6.15,-7.75,-7.75
322151,0.57,-1.48,1.22,-0.01,0.98,-0.08,1017.92,6.13,-7.35,-7.35
322219,-0.59,0.43,0.09,-0.02,0.99,-0.07,1017.86,6.15,-6.87,-6.87
322288,-0.71,-0.39,1.39,-0.01,0.99,-0.08,1017.97,6.15,-7.75,-7.75
322358,0.81,-2.32,1.03,-0.02,0.98,-0.08,1017.86,6.15,-6.87,-6.87
322427,-0.10,0.26,1.09,-0.01,0.98,-0.09,1017.97,6.15,-7.75,-7.75
322495,-0.27,-0.90,1.59,-0.01,0.99,-0.07,1017.97,6.15,-7.75,-7.75
322565,-0.67,-2.29,0.26,-0.01,0.99,-0.08,1017.97,6.15,-7.75,-7.75
322635,-0.62,-2.97,0.14,-0.02,0.98,-0.08,1017.97,6.15,-7.75,-7.75
322705,-1.11,0.25,0.38,-0.02,0.98,-0.08,1017.97,6.15,-7.75,-7.75
322773,1.10,-0.97,1.59,-0.03,0.99,-0.08,1017.97,6.15,-7.75,-7.75
322842,-0.16,-0.47,1.01,-0.01,0.98,-0.08,1017.97,6.15,-7.75,-7.75
322912,0.05,-1.19,0.29,-0.01,0.99,-0.08,1017.97,6.15,-7.75,-7.75
322981,0.48,-1.25,0.66,-0.01,0.99,-0.07,1017.97,6.15,-7.75,-7.75
323050,-0.73,-1.45,0.89,-0.01,0.99,-0.09,1017.97,6.15,-7.75,-7.75
323119,-0.61,-1.55,1.67,-0.01,0.99,-0.08,1017.97,6.15,-7.75,-7.75
323189,0.62,-1.60,0.92,-0.02,0.98,-0.08,1017.97,6.15,-7.75,-7.75
323258,-0.09,-0.03,-0.01,-0.01,0.98,-0.09,1017.97,6.15,-7.75,-7.75
323329,-1.84,-2.90,0.54,-0.01,0.98,-0.08,1017.97,6.15,-7.75,-7.75
323398,-2.13,-0.76,0.43,-0.01,0.99,-0.07,1017.97,6.15,-7.75,-7.75
323468,0.51,1.61,-0.62,-0.02,0.99,-0.07,1017.97,6.15,-7.75,-7.75
323537,-0.21,-0.59,1.00,-0.01,0.98,-0.08,1018.08,6.15,-8.62,-8.63
323607,-1.26,1.62,0.93,-0.02,0.98,-0.07,1017.86,6.15,-6.87,-6.86
323676,0.78,-1.25,0.89,-0.02,0.98,-0.09,1017.97,6.15,-7.75,-7.75
323744,-2.02,-0.50,1.18,-0.02,0.99,-0.08,1017.97,6.15,-7.75,-7.75
323814,-0.91,0.96,1.48,-0.02,0.98,-0.08,1017.86,6.15,-6.87,-6.87
323883,-0.06,-2.65,1.50,-0.01,0.98,-0.08,1017.97,6.15,-7.75,-7.75
323956,2.04,1.64,0.29,-0.02,0.98,-0.08,1017.97,6.15,-7.75,-7.75
324020,-0.41,1.35,0.52,-0.02,0.98,-0.08,1017.86,6.15,-6.87,-6.87
324089,0.71,-2.58,0.14,-0.02,0.98,-0.08,1017.86,6.15,-6.87,-6.87
324158,-1.51,-0.79,2.14,-0.01,0.98,-0.08,1017.97,6.15,-7.75,-7.75
324228,-1.51,-0.09,0.22,-0.01,0.98,-0.08,1017.97,6.15,-7.75,-7.75
324297,-1.95,1.35,-0.61,-0.03,0.99,-0.08,1017.97,6.15,-7.75,-7.75
324367,-0.79,-0.67,1.27,-0.02,0.99,-0.07,1017.97,6.15,-7.75,-7.75
324437,0.16,-1.14,1.73,-0.01,0.98,-0.07,1017.86,6.15,-6.87,-6.87
